,ticker,date_m,sentiment_avg_m,sentiment_num_m,sentiment_sd_m,date_q,sentiment_avg_q,sentiment_num_q,sentiment_sd_q
219,ADAG,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.1666666666666667,6,0.408248290463863
220,ADAG,2024-05-31,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.1666666666666667,6,0.408248290463863
221,ADAG,2024-06-30,1.5,2,0.7071067811865476,2024-06-30 23:59:59.999999999,1.1666666666666667,6,0.408248290463863
222,ADAG,2024-07-31,1.0,7,0.5773502691896257,2024-09-30 23:59:59.999999999,1.0588235294117647,17,0.42874646285627216
223,ADAG,2024-08-31,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.0588235294117647,17,0.42874646285627216
224,ADAG,2024-09-30,1.1428571428571428,7,0.3779644730092272,2024-09-30 23:59:59.999999999,1.0588235294117647,17,0.42874646285627216
225,ADAG,2024-10-31,1.25,4,0.5,2024-12-31 23:59:59.999999999,1.4,10,0.5163977794943222
226,ADAG,2024-11-30,1.75,4,0.5,2024-12-31 23:59:59.999999999,1.4,10,0.5163977794943222
227,ADAG,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.4,10,0.5163977794943222
228,ADAG,2025-01-31,1.0,6,0.0,2025-03-31 23:59:59.999999999,1.0,7,0.0
229,ADAG,2025-02-28,1.0,1,,2025-03-31 23:59:59.999999999,1.0,7,0.0
230,ADD,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.0,1,
231,ADD,2024-04-30,1.0,10,0.0,2024-06-30 23:59:59.999999999,1.0,25,0.0
232,ADD,2024-05-31,1.0,8,0.0,2024-06-30 23:59:59.999999999,1.0,25,0.0
233,ADD,2024-06-30,1.0,7,0.0,2024-06-30 23:59:59.999999999,1.0,25,0.0
234,ADD,2024-07-31,1.0,4,0.0,2024-09-30 23:59:59.999999999,1.0,24,0.0
235,ADD,2024-08-31,1.0,7,0.0,2024-09-30 23:59:59.999999999,1.0,24,0.0
236,ADD,2024-09-30,1.0,13,0.0,2024-09-30 23:59:59.999999999,1.0,24,0.0
237,ADD,2024-10-31,1.0,18,0.0,2024-12-31 23:59:59.999999999,1.0,23,0.0
238,ADD,2024-11-30,1.0,3,0.0,2024-12-31 23:59:59.999999999,1.0,23,0.0
239,ADD,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0,23,0.0
240,ADOOY,2024-05-31,0.0,1,,2024-06-30 23:59:59.999999999,0.0,1,
241,ADOOY,2024-09-30,1.5,2,0.7071067811865476,2024-09-30 23:59:59.999999999,1.5,2,0.7071067811865476
242,ADOOY,2024-11-30,1.0,1,,2024-12-31 23:59:59.999999999,1.0,1,
243,ADSE,2024-02-29,1.0,2,0.0,2024-03-31 23:59:59.999999999,1.4,10,0.5163977794943222
244,ADSE,2024-03-31,1.5,8,0.5345224838248488,2024-03-31 23:59:59.999999999,1.4,10,0.5163977794943222
245,ADSE,2024-04-30,1.3636363636363635,11,0.504524979109513,2024-06-30 23:59:59.999999999,1.4090909090909092,22,0.5032362797401965
246,ADSE,2024-05-31,1.4,5,0.5477225575051662,2024-06-30 23:59:59.999999999,1.4090909090909092,22,0.5032362797401965
247,ADSE,2024-06-30,1.5,6,0.5477225575051661,2024-06-30 23:59:59.999999999,1.4090909090909092,22,0.5032362797401965
248,ADSE,2024-07-31,2.0,1,,2024-09-30 23:59:59.999999999,1.2,15,0.4140393356054125
249,ADSE,2024-08-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.2,15,0.4140393356054125
250,ADSE,2024-09-30,1.1666666666666667,12,0.3892494720807615,2024-09-30 23:59:59.999999999,1.2,15,0.4140393356054125
251,ADSE,2024-10-31,1.2222222222222223,9,0.44095855184409843,2024-12-31 23:59:59.999999999,1.3,10,0.4830458915396479
252,ADSE,2024-11-30,2.0,1,,2024-12-31 23:59:59.999999999,1.3,10,0.4830458915396479
253,ADSE,2025-01-31,2.0,1,,2025-03-31 23:59:59.999999999,2.0,1,
254,ADTX,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.0,4,0.0
255,ADTX,2024-03-31,1.0,3,0.0,2024-03-31 23:59:59.999999999,1.0,4,0.0
256,ADTX,2024-04-30,1.0,8,0.0,2024-06-30 23:59:59.999999999,1.0,15,0.0
257,ADTX,2024-05-31,1.0,6,0.0,2024-06-30 23:59:59.999999999,1.0,15,0.0
258,ADTX,2024-06-30,1.0,1,,2024-06-30 23:59:59.999999999,1.0,15,0.0
259,ADTX,2024-07-31,1.0,20,0.0,2024-09-30 23:59:59.999999999,1.0208333333333333,48,0.1443375672974064
260,ADTX,2024-08-31,1.0588235294117647,17,0.24253562503633297,2024-09-30 23:59:59.999999999,1.0208333333333333,48,0.1443375672974064
261,ADTX,2024-09-30,1.0,11,0.0,2024-09-30 23:59:59.999999999,1.0208333333333333,48,0.1443375672974064
262,ADTX,2024-10-31,1.1304347826086956,23,0.344350221575091,2024-12-31 23:59:59.999999999,1.15625,32,0.3689020326284736
263,ADTX,2024-11-30,1.125,8,0.3535533905932738,2024-12-31 23:59:59.999999999,1.15625,32,0.3689020326284736
264,ADTX,2024-12-31,2.0,1,,2024-12-31 23:59:59.999999999,1.15625,32,0.3689020326284736
265,ADZCF,2024-02-29,1.0,3,0.0,2024-03-31 23:59:59.999999999,1.0,3,0.0
266,AEI,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.0,2,0.0
267,AEI,2024-03-31,1.0,1,,2024-03-31 23:59:59.999999999,1.0,2,0.0
268,AEI,2024-04-30,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.0714285714285714,14,0.2672612419124244
269,AEI,2024-05-31,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.0714285714285714,14,0.2672612419124244
270,AEI,2024-06-30,1.125,8,0.3535533905932738,2024-06-30 23:59:59.999999999,1.0714285714285714,14,0.2672612419124244
271,AEI,2024-07-31,1.0,1,,2024-09-30 23:59:59.999999999,1.0,9,0.0
272,AEI,2024-08-31,1.0,4,0.0,2024-09-30 23:59:59.999999999,1.0,9,0.0
273,AEI,2024-09-30,1.0,4,0.0,2024-09-30 23:59:59.999999999,1.0,9,0.0
274,AEI,2024-10-31,1.0,3,0.0,2024-12-31 23:59:59.999999999,1.25,4,0.5
275,AEI,2024-11-30,2.0,1,,2024-12-31 23:59:59.999999999,1.25,4,0.5
276,AEI,2025-01-31,1.0,2,0.0,2025-03-31 23:59:59.999999999,1.0,2,0.0
277,AEO,2024-08-31,1.2272727272727273,66,0.6747182784279341,2024-09-30 23:59:59.999999999,1.25,96,0.6488856845230502
278,AEO,2024-09-30,1.3,30,0.5959634332684377,2024-09-30 23:59:59.999999999,1.25,96,0.6488856845230502
279,AEO,2024-10-31,1.325,40,0.4743416490252569,2024-12-31 23:59:59.999999999,1.226890756302521,119,0.6566088378409012
280,AEO,2024-11-30,1.425,40,0.6359930655967716,2024-12-31 23:59:59.999999999,1.226890756302521,119,0.6566088378409012
281,AEO,2024-12-31,0.9230769230769231,39,0.7392960871352162,2024-12-31 23:59:59.999999999,1.226890756302521,119,0.6566088378409012
282,AEO,2025-01-31,1.25,4,0.5,2025-03-31 23:59:59.999999999,1.25,4,0.5
283,AEO,2025-02-28,,0,,2025-03-31 23:59:59.999999999,1.25,4,0.5
284,AER,2024-06-30,1.3571428571428572,14,0.4972451580988469,2024-06-30 23:59:59.999999999,1.3571428571428572,14,0.4972451580988469
285,AER,2024-07-31,1.3043478260869565,23,0.47047196889696485,2024-09-30 23:59:59.999999999,1.139240506329114,79,0.5246287384522477
286,AER,2024-08-31,1.0555555555555556,36,0.531544619519079,2024-09-30 23:59:59.999999999,1.139240506329114,79,0.5246287384522477
287,AER,2024-09-30,1.1,20,0.5525062514530825,2024-09-30 23:59:59.999999999,1.139240506329114,79,0.5246287384522477
288,AER,2024-10-31,1.0806451612903225,62,0.32885230611704425,2024-12-31 23:59:59.999999999,1.0875,80,0.3959845924633362
289,AER,2024-11-30,1.1111111111111112,9,0.6009252125773314,2024-12-31 23:59:59.999999999,1.0875,80,0.3959845924633362
290,AER,2024-12-31,1.1111111111111112,9,0.6009252125773316,2024-12-31 23:59:59.999999999,1.0875,80,0.3959845924633362
291,AER,2025-01-31,1.3,10,0.6749485577105528,2025-03-31 23:59:59.999999999,1.4166666666666667,12,0.6685579234215215
292,AER,2025-02-28,2.0,2,0.0,2025-03-31 23:59:59.999999999,1.4166666666666667,12,0.6685579234215215
293,AERT,2024-02-29,1.25,4,0.5,2024-03-31 23:59:59.999999999,1.3,10,0.4830458915396479
294,AERT,2024-03-31,1.3333333333333333,6,0.5163977794943222,2024-03-31 23:59:59.999999999,1.3,10,0.4830458915396479
295,AERT,2024-04-30,1.25,4,0.5,2024-06-30 23:59:59.999999999,1.1111111111111112,9,0.33333333333333337
296,AERT,2024-05-31,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.1111111111111112,9,0.33333333333333337
297,AERT,2024-06-30,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.1111111111111112,9,0.33333333333333337
298,AERT,2024-08-31,1.1111111111111112,9,0.3333333333333333,2024-09-30 23:59:59.999999999,1.1578947368421053,19,0.3746343246326776
299,AERT,2024-09-30,1.2,10,0.4216370213557839,2024-09-30 23:59:59.999999999,1.1578947368421053,19,0.3746343246326776
300,AERT,2024-10-31,1.4,10,0.5163977794943222,2024-12-31 23:59:59.999999999,1.5,12,0.5222329678670935
301,AERT,2024-11-30,2.0,2,0.0,2024-12-31 23:59:59.999999999,1.5,12,0.5222329678670935
302,AFBI,2024-04-30,1.25,4,0.5,2024-06-30 23:59:59.999999999,1.0909090909090908,11,0.30151134457776363
303,AFBI,2024-05-31,1.0,7,0.0,2024-06-30 23:59:59.999999999,1.0909090909090908,11,0.30151134457776363
304,AFBI,2024-07-31,1.0,6,0.6324555320336759,2024-09-30 23:59:59.999999999,1.0,9,0.5
305,AFBI,2024-08-31,1.0,1,,2024-09-30 23:59:59.999999999,1.0,9,0.5
306,AFBI,2024-09-30,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.0,9,0.5
307,AFBI,2024-10-31,1.0,4,0.0,2024-12-31 23:59:59.999999999,1.0,6,0.0
308,AFBI,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0,6,0.0
309,AFG,2024-03-31,1.2,5,0.4472135954999579,2024-03-31 23:59:59.999999999,1.2,5,0.4472135954999579
310,AFG,2024-04-30,1.1875,16,0.40311288741492746,2024-06-30 23:59:59.999999999,1.180327868852459,61,0.42849335744798794
311,AFG,2024-05-31,1.1764705882352942,34,0.4586269518104189,2024-06-30 23:59:59.999999999,1.180327868852459,61,0.42849335744798794
312,AFG,2024-06-30,1.1818181818181819,11,0.40451991747794525,2024-06-30 23:59:59.999999999,1.180327868852459,61,0.42849335744798794
313,AFG,2024-07-31,1.0,7,0.0,2024-09-30 23:59:59.999999999,1.2033898305084745,59,0.4059752420236703
314,AFG,2024-08-31,1.2162162162162162,37,0.41734179538380084,2024-09-30 23:59:59.999999999,1.2033898305084745,59,0.4059752420236703
315,AFG,2024-09-30,1.2666666666666666,15,0.45773770821706344,2024-09-30 23:59:59.999999999,1.2033898305084745,59,0.4059752420236703
316,AFG,2024-10-31,1.3461538461538463,26,0.48516452403758403,2024-12-31 23:59:59.999999999,1.4285714285714286,56,0.5345224838248487
317,AFG,2024-11-30,1.5416666666666667,24,0.5882299658752714,2024-12-31 23:59:59.999999999,1.4285714285714286,56,0.5345224838248487
318,AFG,2024-12-31,1.3333333333333333,6,0.5163977794943223,2024-12-31 23:59:59.999999999,1.4285714285714286,56,0.5345224838248487
319,AFG,2025-01-31,1.25,8,0.4629100498862757,2025-03-31 23:59:59.999999999,1.3,10,0.48304589153964794
320,AFG,2025-02-28,1.5,2,0.7071067811865476,2025-03-31 23:59:59.999999999,1.3,10,0.48304589153964794
321,AFGD,2024-02-29,2.0,1,,2024-03-31 23:59:59.999999999,2.0,1,
322,AFGD,2024-05-31,1.0,1,,2024-06-30 23:59:59.999999999,1.0,1,
323,AFGD,2024-07-31,,0,,2024-09-30 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
324,AFGD,2024-08-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
325,AFGD,2024-09-30,2.0,1,,2024-09-30 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
326,AFGD,2024-10-31,1.0,1,,2024-12-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
327,AFGD,2024-11-30,1.5,2,0.7071067811865476,2024-12-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
328,AFGD,2025-02-28,1.0,1,,2025-03-31 23:59:59.999999999,1.0,1,
329,AFGE,2024-02-29,2.0,1,,2024-03-31 23:59:59.999999999,2.0,1,
330,AFGE,2024-04-30,,0,,2024-06-30 23:59:59.999999999,1.0,1,
331,AFGE,2024-05-31,1.0,1,,2024-06-30 23:59:59.999999999,1.0,1,
332,AFGE,2024-08-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
333,AFGE,2024-09-30,2.0,1,,2024-09-30 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
334,AFGE,2024-10-31,1.0,1,,2024-12-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
335,AFGE,2024-11-30,1.5,2,0.7071067811865476,2024-12-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
336,AFGE,2025-02-28,1.0,1,,2025-03-31 23:59:59.999999999,1.0,1,
337,AFJK,2024-06-30,1.2,5,0.4472135954999579,2024-06-30 23:59:59.999999999,1.2,5,0.4472135954999579
338,AFJK,2024-10-31,1.0,1,,2024-12-31 23:59:59.999999999,1.0,1,
339,AFRAF,2024-02-29,0.5555555555555556,9,0.7264831572567789,2024-03-31 23:59:59.999999999,0.7058823529411765,17,0.7717436331412897
340,AFRAF,2024-03-31,0.875,8,0.8345229603962802,2024-03-31 23:59:59.999999999,0.7058823529411765,17,0.7717436331412897
341,AFRAF,2024-04-30,1.1,10,0.5676462121975466,2024-06-30 23:59:59.999999999,1.1724137931034482,29,0.6584052983883201
342,AFRAF,2024-05-31,1.3571428571428572,14,0.6333236937766509,2024-06-30 23:59:59.999999999,1.1724137931034482,29,0.6584052983883201
343,AFRAF,2024-06-30,0.8,5,0.8366600265340756,2024-06-30 23:59:59.999999999,1.1724137931034482,29,0.6584052983883201
344,AFRAF,2024-07-31,0.7142857142857143,14,0.7262730392025628,2024-09-30 23:59:59.999999999,0.8,25,0.7637626158259734
345,AFRAF,2024-08-31,0.5,4,1.0,2024-09-30 23:59:59.999999999,0.8,25,0.7637626158259734
346,AFRAF,2024-09-30,1.1428571428571428,7,0.6900655593423541,2024-09-30 23:59:59.999999999,0.8,25,0.7637626158259734
347,AFRAF,2024-10-31,1.375,8,0.9161253813129042,2024-12-31 23:59:59.999999999,1.0769230769230769,26,0.8909804452658621
348,AFRAF,2024-11-30,0.8181818181818182,11,0.873862897505303,2024-12-31 23:59:59.999999999,1.0769230769230769,26,0.8909804452658621
349,AFRAF,2024-12-31,1.1428571428571428,7,0.8997354108424372,2024-12-31 23:59:59.999999999,1.0769230769230769,26,0.8909804452658621
350,AFRAF,2025-01-31,2.0,1,,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
351,AFRAF,2025-02-28,1.0,1,,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
352,AFRIW,2024-05-31,2.0,1,,2024-06-30 23:59:59.999999999,2.0,1,
353,AFRIW,2025-01-31,1.5,2,0.7071067811865476,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
354,AGAE,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.0,13,0.0
355,AGAE,2024-03-31,1.0,12,0.0,2024-03-31 23:59:59.999999999,1.0,13,0.0
356,AGAE,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.0,12,0.0
357,AGAE,2024-05-31,1.0,8,0.0,2024-06-30 23:59:59.999999999,1.0,12,0.0
358,AGAE,2024-06-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.0,12,0.0
359,AGAE,2024-08-31,1.1,10,0.31622776601683794,2024-09-30 23:59:59.999999999,1.0,14,0.3922322702763681
360,AGAE,2024-09-30,0.75,4,0.5,2024-09-30 23:59:59.999999999,1.0,14,0.3922322702763681
361,AGAE,2024-10-31,1.1666666666666667,6,0.408248290463863,2024-12-31 23:59:59.999999999,0.9230769230769231,13,0.49354811679282456
362,AGAE,2024-11-30,0.6666666666666666,6,0.5163977794943222,2024-12-31 23:59:59.999999999,0.9230769230769231,13,0.49354811679282456
363,AGAE,2024-12-31,1.0,1,,2024-12-31 23:59:59.999999999,0.9230769230769231,13,0.49354811679282456
364,AGFY,2024-02-29,1.0,16,0.0,2024-03-31 23:59:59.999999999,1.0,25,0.0
365,AGFY,2024-03-31,1.0,9,0.0,2024-03-31 23:59:59.999999999,1.0,25,0.0
366,AGFY,2024-04-30,1.1176470588235294,17,0.33210558207753577,2024-06-30 23:59:59.999999999,1.0701754385964912,57,0.3195783562986335
367,AGFY,2024-05-31,1.0714285714285714,28,0.3779644730092272,2024-06-30 23:59:59.999999999,1.0701754385964912,57,0.3195783562986335
368,AGFY,2024-06-30,1.0,12,0.0,2024-06-30 23:59:59.999999999,1.0701754385964912,57,0.3195783562986335
369,AGFY,2024-07-31,2.0,1,,2024-09-30 23:59:59.999999999,1.0833333333333333,12,0.2886751345948129
370,AGFY,2024-08-31,1.0,8,0.0,2024-09-30 23:59:59.999999999,1.0833333333333333,12,0.2886751345948129
371,AGFY,2024-09-30,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.0833333333333333,12,0.2886751345948129
372,AGFY,2024-10-31,1.1428571428571428,7,0.37796447300922725,2024-12-31 23:59:59.999999999,1.1875,16,0.4031128874149275
373,AGFY,2024-11-30,1.1666666666666667,6,0.408248290463863,2024-12-31 23:59:59.999999999,1.1875,16,0.4031128874149275
374,AGFY,2024-12-31,1.3333333333333333,3,0.5773502691896257,2024-12-31 23:59:59.999999999,1.1875,16,0.4031128874149275
375,AGFY,2025-01-31,1.3333333333333333,3,0.5773502691896257,2025-03-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
376,AGIO,2024-05-31,1.1224489795918366,49,0.43934862112490325,2024-06-30 23:59:59.999999999,1.1294117647058823,85,0.40202568308497905
377,AGIO,2024-06-30,1.1388888888888888,36,0.3507361872061009,2024-06-30 23:59:59.999999999,1.1294117647058823,85,0.40202568308497905
378,AGIO,2024-07-31,1.25,8,0.4629100498862757,2024-09-30 23:59:59.999999999,1.1296296296296295,54,0.515652958340339
379,AGIO,2024-08-31,1.0666666666666667,30,0.5208304597621878,2024-09-30 23:59:59.999999999,1.1296296296296295,54,0.515652958340339
380,AGIO,2024-09-30,1.1875,16,0.5439056290693572,2024-09-30 23:59:59.999999999,1.1296296296296295,54,0.515652958340339
381,AGIO,2024-10-31,1.0,23,0.30151134457776363,2024-12-31 23:59:59.999999999,1.0769230769230769,52,0.5181472970283622
382,AGIO,2024-11-30,1.2,15,0.560611910581388,2024-12-31 23:59:59.999999999,1.0769230769230769,52,0.5181472970283622
383,AGIO,2024-12-31,1.0714285714285714,14,0.7300459115473718,2024-12-31 23:59:59.999999999,1.0769230769230769,52,0.5181472970283622
384,AGIO,2025-01-31,1.2857142857142858,7,0.48795003647426655,2025-03-31 23:59:59.999999999,1.2857142857142858,7,0.48795003647426655
385,AGMH,2024-02-29,1.0,3,0.0,2024-03-31 23:59:59.999999999,1.0,5,0.0
386,AGMH,2024-03-31,1.0,2,0.0,2024-03-31 23:59:59.999999999,1.0,5,0.0
387,AGMH,2024-04-30,1.0,4,0.0,2024-06-30 23:59:59.999999999,1.0,9,0.0
388,AGMH,2024-05-31,1.0,5,0.0,2024-06-30 23:59:59.999999999,1.0,9,0.0
389,AGMH,2024-07-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.0,6,0.0
390,AGMH,2024-08-31,1.0,1,,2024-09-30 23:59:59.999999999,1.0,6,0.0
391,AGMH,2024-09-30,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.0,6,0.0
392,AGMH,2024-10-31,1.0,5,0.0,2024-12-31 23:59:59.999999999,1.0,7,0.0
393,AGMH,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0,7,0.0
394,AGNCM,2024-04-30,1.34375,32,0.5453247035098121,2024-06-30 23:59:59.999999999,1.1492537313432836,67,0.6572147691788242
395,AGNCM,2024-05-31,0.9285714285714286,14,0.6157279262148819,2024-06-30 23:59:59.999999999,1.1492537313432836,67,0.6572147691788242
396,AGNCM,2024-06-30,1.0,21,0.7745966692414834,2024-06-30 23:59:59.999999999,1.1492537313432836,67,0.6572147691788242
397,AGNCM,2024-07-31,1.24,25,0.6633249580710799,2024-09-30 23:59:59.999999999,1.1818181818181819,66,0.6773044062615118
398,AGNCM,2024-08-31,1.2222222222222223,18,0.6467616667635546,2024-09-30 23:59:59.999999999,1.1818181818181819,66,0.6773044062615118
399,AGNCM,2024-09-30,1.0869565217391304,23,0.7331776095289766,2024-09-30 23:59:59.999999999,1.1818181818181819,66,0.6773044062615118
400,AGNCM,2024-10-31,1.175,40,0.7472170590486632,2024-12-31 23:59:59.999999999,1.0888888888888888,90,0.6472837705755004
401,AGNCM,2024-11-30,0.9615384615384616,26,0.5276945503428461,2024-12-31 23:59:59.999999999,1.0888888888888888,90,0.6472837705755004
402,AGNCM,2024-12-31,1.0833333333333333,24,0.5835920751217649,2024-12-31 23:59:59.999999999,1.0888888888888888,90,0.6472837705755004
403,AGNCM,2025-01-31,1.0,9,0.5,2025-03-31 23:59:59.999999999,1.25,12,0.621581560508061
404,AGNCM,2025-02-28,2.0,3,0.0,2025-03-31 23:59:59.999999999,1.25,12,0.621581560508061
405,AGNCN,2024-04-30,1.3548387096774193,31,0.5506594287321455,2024-06-30 23:59:59.999999999,1.1515151515151516,66,0.6619882462917587
406,AGNCN,2024-05-31,0.9285714285714286,14,0.6157279262148819,2024-06-30 23:59:59.999999999,1.1515151515151516,66,0.6619882462917587
407,AGNCN,2024-06-30,1.0,21,0.7745966692414834,2024-06-30 23:59:59.999999999,1.1515151515151516,66,0.6619882462917587
408,AGNCN,2024-07-31,1.24,25,0.6633249580710799,2024-09-30 23:59:59.999999999,1.1940298507462686,67,0.6795454356372589
409,AGNCN,2024-08-31,1.2222222222222223,18,0.6467616667635546,2024-09-30 23:59:59.999999999,1.1940298507462686,67,0.6795454356372589
410,AGNCN,2024-09-30,1.125,24,0.740886660345738,2024-09-30 23:59:59.999999999,1.1940298507462686,67,0.6795454356372589
411,AGNCN,2024-10-31,1.1538461538461537,39,0.7447522208394844,2024-12-31 23:59:59.999999999,1.0786516853932584,89,0.6435822879703672
412,AGNCN,2024-11-30,0.9615384615384616,26,0.5276945503428461,2024-12-31 23:59:59.999999999,1.0786516853932584,89,0.6435822879703672
413,AGNCN,2024-12-31,1.0833333333333333,24,0.5835920751217649,2024-12-31 23:59:59.999999999,1.0786516853932584,89,0.6435822879703672
414,AGNCN,2025-01-31,1.0,9,0.5,2025-03-31 23:59:59.999999999,1.25,12,0.621581560508061
415,AGNCN,2025-02-28,2.0,3,0.0,2025-03-31 23:59:59.999999999,1.25,12,0.621581560508061
416,AGQPF,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.1,10,0.31622776601683794
417,AGQPF,2024-03-31,1.1111111111111112,9,0.3333333333333333,2024-03-31 23:59:59.999999999,1.1,10,0.31622776601683794
418,AGQPF,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.2857142857142858,14,0.4688072309384954
419,AGQPF,2024-05-31,1.2857142857142858,7,0.48795003647426655,2024-06-30 23:59:59.999999999,1.2857142857142858,14,0.4688072309384954
420,AGQPF,2024-06-30,1.4,5,0.5477225575051661,2024-06-30 23:59:59.999999999,1.2857142857142858,14,0.4688072309384954
421,AGQPF,2024-07-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.0,19,0.47140452079103173
422,AGQPF,2024-08-31,1.0769230769230769,13,0.49354811679282456,2024-09-30 23:59:59.999999999,1.0,19,0.47140452079103173
423,AGQPF,2024-09-30,0.75,4,0.5,2024-09-30 23:59:59.999999999,1.0,19,0.47140452079103173
424,AGQPF,2024-10-31,1.75,4,0.5,2024-12-31 23:59:59.999999999,1.2142857142857142,14,0.5789342235218394
425,AGQPF,2024-11-30,0.8571428571428571,7,0.37796447300922725,2024-12-31 23:59:59.999999999,1.2142857142857142,14,0.5789342235218394
