symbol,date,marketCap
CANN,2022-08-17,21354664.0
CANN,2022-08-16,21354664.0
CANN,2022-08-15,21373903.0
CANN,2022-08-12,21883721.0
CANN,2022-08-11,21835625.0
CANN,2022-08-10,22124202.0
CANN,2022-08-09,23086124.0
CANN,2022-08-08,24048046.0
CANN,2022-08-05,24048046.0
CANN,2022-08-04,22701355.0
CANN,2022-08-03,22153059.0
CANN,2022-08-02,21396989.0
CANN,2022-08-01,21066088.0
CANN,2022-07-29,20873703.0
CANN,2022-07-28,22124202.0
CANN,2022-07-27,21258472.0
CANN,2022-07-26,21643241.0
CANN,2022-07-25,22124202.0
CANN,2022-07-22,22605163.0
CANN,2022-07-21,23086124.0
CANN,2022-07-20,24048046.0
CANN,2022-07-19,22124202.0
CANN,2022-07-18,22605163.0
CANN,2022-07-15,22268490.0
CANN,2022-07-14,23086124.0
CANN,2022-07-13,21258472.0
CANN,2022-07-12,21883721.0
CANN,2022-07-11,21643241.0
CANN,2022-07-08,21859673.0
CANN,2022-07-07,22124202.0
CANN,2022-07-06,22104963.0
CANN,2022-07-05,21258472.0
CANN,2022-07-01,22585924.0
CANN,2022-06-30,21643241.0
CANN,2022-06-29,21258472.0
CANN,2022-06-28,23086124.0
CANN,2022-06-27,22124202.0
CANN,2022-06-24,22884120.0
CANN,2022-06-23,22489732.0
CANN,2022-06-22,23576704.0
CANN,2022-06-21,23562275.0
CANN,2022-06-17,22759070.0
CANN,2022-06-16,20690938.0
CANN,2022-06-15,24038426.0
CANN,2022-06-14,26178702.0
CANN,2022-06-13,26837619.0
CANN,2022-06-10,26933811.0
CANN,2022-06-09,25779505.0
CANN,2022-06-08,27895733.0
CANN,2022-06-07,28742224.0
CANN,2022-06-06,26164274.0
CANN,2022-06-03,27799541.0
CANN,2022-06-02,27655252.0
CANN,2022-06-01,27414772.0
CANN,2022-05-31,27895733.0
CANN,2022-05-27,27559060.0
CANN,2022-05-26,27414772.0
CANN,2022-05-25,28857655.0
CANN,2022-05-24,27895733.0
CANN,2022-05-23,28857655.0
CANN,2022-05-20,28107356.0
CANN,2022-05-19,29766671.0
CANN,2022-05-18,29809957.0
CANN,2022-05-17,28376694.0
CANN,2022-05-16,25490928.0
CANN,2022-05-13,25726599.0
CANN,2022-05-12,25240829.0
CANN,2022-05-11,27414772.0
CANN,2022-05-10,28662385.0
CANN,2022-05-09,28472886.0
CANN,2022-05-06,28376694.0
CANN,2022-05-05,29829196.0
CANN,2022-05-04,30723783.0
CANN,2022-05-03,28857655.0
CANN,2022-05-02,26943430.0
CANN,2022-04-29,27780302.0
CANN,2022-04-28,28828797.0
CANN,2022-04-27,27809160.0
CANN,2022-04-26,29723384.0
CANN,2022-04-25,31315365.0
CANN,2022-04-22,32705342.0
CANN,2022-04-21,36524172.0
CANN,2022-04-20,36072069.0
CANN,2022-04-19,35879684.0
CANN,2022-04-18,37995912.0
CANN,2022-04-14,39664847.0
CANN,2022-04-13,37793909.0
CANN,2022-04-12,36562649.0
CANN,2022-04-11,37514951.0
CANN,2022-04-08,38505731.0
CANN,2022-04-07,44277262.0
CANN,2022-04-06,46653209.0
CANN,2022-04-05,44248404.0
CANN,2022-04-04,46172248.0
CANN,2022-04-01,45051609.0
CANN,2022-03-31,44488885.0
CANN,2022-03-30,45481014.0
CANN,2022-03-29,44044772.0
CANN,2022-03-28,46907682.0
CANN,2022-03-25,46907682.0
CANN,2022-03-24,30879215.0
CANN,2022-03-23,30658991.0
CANN,2022-03-22,35427316.0
CANN,2022-03-21,32315457.0
CANN,2022-03-18,31606911.0
CANN,2022-03-17,31616486.0
CANN,2022-03-16,33512326.0
CANN,2022-03-15,33033579.0
CANN,2022-03-14,31597336.0
CANN,2022-03-11,31597336.0
CANN,2022-03-10,31396262.0
CANN,2022-03-09,29538722.0
CANN,2022-03-08,29682346.0
CANN,2022-03-07,37102933.0
CANN,2022-03-04,35427316.0
CANN,2022-03-03,36394386.0
CANN,2022-03-02,32564406.0
CANN,2022-03-01,37581680.0
CANN,2022-02-28,38299802.0
CANN,2022-02-25,37859354.0
CANN,2022-02-24,34469821.0
CANN,2022-02-23,31798410.0
CANN,2022-02-22,39161547.0
CANN,2022-02-18,39257297.0
CANN,2022-02-17,42390699.0
CANN,2022-02-16,40214792.0
CANN,2022-02-15,36959308.0
CANN,2022-02-14,37102933.0
CANN,2022-02-11,37342306.0
CANN,2022-02-10,37342306.0
CANN,2022-02-09,37102933.0
CANN,2022-02-08,34469821.0
CANN,2022-02-07,34000649.0
CANN,2022-02-04,33512326.0
CANN,2022-02-03,26876886.0
CANN,2022-02-02,33512326.0
CANN,2022-02-01,33512326.0
CANN,2022-01-31,25823641.0
CANN,2022-01-28,25612992.0
CANN,2022-01-27,24933171.0
CANN,2022-01-26,25450218.0
CANN,2022-01-25,26321538.0
CANN,2022-01-24,25852366.0
CANN,2022-01-21,26905610.0
CANN,2022-01-20,31290938.0
CANN,2022-01-19,31123376.0
CANN,2022-01-18,33512326.0
CANN,2022-01-14,34517696.0
CANN,2022-01-13,33703825.0
CANN,2022-01-12,35666690.0
CANN,2022-01-11,30639841.0
CANN,2022-01-10,25852366.0
CANN,2022-01-07,25852366.0
CANN,2022-01-06,26331113.0
CANN,2022-01-05,25785341.0
CANN,2022-01-04,23315004.0
CANN,2022-01-03,22501133.0
CANN,2021-12-31,20969141.0
CANN,2021-12-30,14302262.0
CANN,2021-12-29,14613180.0
CANN,2021-12-28,14868134.0
CANN,2021-12-27,14302262.0
CANN,2021-12-23,15545937.0
CANN,2021-12-22,14342681.0
CANN,2021-12-21,15545937.0
CANN,2021-12-20,14924099.0
CANN,2021-12-17,16198866.0
CANN,2021-12-16,16167774.0
CANN,2021-12-15,15856855.0
CANN,2021-12-14,16571968.0
CANN,2021-12-13,18058160.0
CANN,2021-12-10,18344205.0
CANN,2021-12-09,18039505.0
CANN,2021-12-08,18661342.0
CANN,2021-12-07,17877205.0
CANN,2021-12-06,17063220.0
CANN,2021-12-03,18410120.0
CANN,2021-12-02,20520636.0
CANN,2021-12-01,19898799.0
CANN,2021-11-30,18966043.0
CANN,2021-11-29,20514418.0
CANN,2021-11-26,22448333.0
CANN,2021-11-24,22261781.0
CANN,2021-11-23,22871182.0
CANN,2021-11-22,23536548.0
CANN,2021-11-19,24015363.0
CANN,2021-11-18,23934524.0
CANN,2021-11-17,25458026.0
CANN,2021-11-16,26739011.0
CANN,2021-11-15,27858319.0
CANN,2021-11-12,23020423.0
CANN,2021-11-11,24251661.0
CANN,2021-11-10,24742913.0
CANN,2021-11-09,23946961.0
CANN,2021-11-08,23940742.0
CANN,2021-11-05,23623605.0
CANN,2021-11-04,24251661.0
CANN,2021-11-03,24239224.0
CANN,2021-11-02,24251661.0
CANN,2021-11-01,24251661.0
CANN,2021-10-29,24251661.0
CANN,2021-10-28,24805097.0
CANN,2021-10-27,24562580.0
CANN,2021-10-26,23629824.0
CANN,2021-10-25,24251661.0
CANN,2021-10-22,24313845.0
CANN,2021-10-21,23629824.0
CANN,2021-10-20,24251661.0
CANN,2021-10-19,24867280.0
CANN,2021-10-18,24002926.0
CANN,2021-10-15,25171981.0
CANN,2021-10-14,24867280.0
CANN,2021-10-13,25028958.0
CANN,2021-10-12,26739011.0
CANN,2021-10-11,25967933.0
CANN,2021-10-08,24873499.0
CANN,2021-10-07,25495336.0
CANN,2021-10-06,24991648.0
CANN,2021-10-05,25712979.0
CANN,2021-10-04,24873499.0
CANN,2021-10-01,24382247.0
CANN,2021-09-30,25495336.0
CANN,2021-09-29,27890845.0
CANN,2021-09-28,28340140.0
CANN,2021-09-27,28215720.0
CANN,2021-09-24,29376974.0
CANN,2021-09-23,29107397.0
CANN,2021-09-22,27648917.0
CANN,2021-09-21,28340140.0
CANN,2021-09-20,26957694.0
CANN,2021-09-17,28340140.0
CANN,2021-09-16,31174154.0
CANN,2021-09-15,31969060.0
CANN,2021-09-14,34561146.0
CANN,2021-09-13,34561146.0
CANN,2021-09-10,32660283.0
CANN,2021-09-09,33178700.0
CANN,2021-09-08,33178700.0
CANN,2021-09-07,32141866.0
CANN,2021-09-03,32660283.0
CANN,2021-09-02,32141866.0
CANN,2021-09-01,32833089.0
CANN,2021-08-31,32487477.0
CANN,2021-08-30,33702993.0
CANN,2021-08-27,34561146.0
CANN,2021-08-26,33873379.0
CANN,2021-08-25,30752508.0
CANN,2021-08-24,26266471.0
CANN,2021-08-23,27683478.0
CANN,2021-08-20,30171880.0
CANN,2021-08-19,30759420.0
CANN,2021-08-18,32998982.0
CANN,2021-08-17,33524312.0
CANN,2021-08-16,34561146.0
CANN,2021-08-13,33178700.0
CANN,2021-08-12,34561146.0
CANN,2021-08-11,35252369.0
CANN,2021-08-10,35943592.0
CANN,2021-08-09,36634815.0
CANN,2021-08-06,38618625.0
CANN,2021-08-05,38708484.0
CANN,2021-08-04,38362872.0
CANN,2021-08-03,39693476.0
CANN,2021-08-02,38086383.0
CANN,2021-07-30,39399707.0
CANN,2021-07-29,40090929.0
CANN,2021-07-28,41473375.0
CANN,2021-07-27,40782152.0
CANN,2021-07-26,39399707.0
CANN,2021-07-23,40630083.0
CANN,2021-07-22,41646181.0
CANN,2021-07-21,42054003.0
CANN,2021-07-20,41473375.0
CANN,2021-07-19,40782152.0
CANN,2021-07-16,37329494.0
CANN,2021-07-15,42164598.0
CANN,2021-07-14,39399707.0
CANN,2021-07-13,42009073.0
CANN,2021-07-12,38708484.0
CANN,2021-07-09,41214167.0
CANN,2021-07-08,40782152.0
CANN,2021-07-07,38673922.0
CANN,2021-07-06,40090929.0
CANN,2021-07-02,40643908.0
CANN,2021-07-01,40429629.0
CANN,2021-06-30,40782152.0
CANN,2021-06-29,37310248.0
CANN,2021-06-28,37058404.0
CANN,2021-06-25,38243005.0
CANN,2021-06-24,40295068.0
CANN,2021-06-23,41041273.0
CANN,2021-06-22,41041273.0
CANN,2021-06-21,41507651.0
CANN,2021-06-18,41650674.0
CANN,2021-06-17,42284948.0
CANN,2021-06-16,44007438.0
CANN,2021-06-15,42595867.0
CANN,2021-06-14,42284948.0
CANN,2021-06-11,42502591.0
CANN,2021-06-10,42906786.0
CANN,2021-06-09,43528623.0
CANN,2021-06-08,42284948.0
CANN,2021-06-07,41178077.0
CANN,2021-06-04,42900567.0
CANN,2021-06-03,42906786.0
CANN,2021-06-02,43528623.0
CANN,2021-06-01,43839542.0
CANN,2021-05-28,46009755.0
CANN,2021-05-27,45394136.0
CANN,2021-05-26,45394136.0
CANN,2021-05-25,45705054.0
CANN,2021-05-24,43528623.0
CANN,2021-05-21,42284948.0
CANN,2021-05-20,44150461.0
CANN,2021-05-19,43046699.0
CANN,2021-05-18,43031153.0
CANN,2021-05-17,42906786.0
CANN,2021-05-14,42595867.0
CANN,2021-05-13,43528623.0
CANN,2021-05-12,43528623.0
CANN,2021-05-11,44772298.0
CANN,2021-05-10,42564775.0
CANN,2021-05-07,45394136.0
CANN,2021-05-06,49746998.0
CANN,2021-05-05,48316772.0
CANN,2021-05-04,48503323.0
CANN,2021-05-03,50368835.0
CANN,2021-04-30,53788942.0
CANN,2021-04-29,55654454.0
CANN,2021-04-28,57209048.0
CANN,2021-04-27,59074560.0
CANN,2021-04-26,55965373.0
CANN,2021-04-23,55032616.0
CANN,2021-04-22,49737670.0
CANN,2021-04-21,51923429.0
CANN,2021-04-20,51612510.0
CANN,2021-04-19,49125160.0
CANN,2021-04-16,42284948.0
CANN,2021-04-15,44150461.0
CANN,2021-04-14,50990673.0
CANN,2021-04-13,52234348.0
CANN,2021-04-12,54099860.0
CANN,2021-04-09,55343535.0
CANN,2021-04-08,55343535.0
CANN,2021-04-07,54721698.0
CANN,2021-04-06,55343535.0
CANN,2021-04-05,56580992.0
CANN,2021-04-01,57209048.0
CANN,2021-03-31,57209048.0
CANN,2021-03-30,51018423.0
CANN,2021-03-29,53158851.0
CANN,2021-03-26,53070888.0
CANN,2021-03-25,54536935.0
CANN,2021-03-24,56882610.0
CANN,2021-03-23,57175819.0
CANN,2021-03-22,58055447.0
CANN,2021-03-19,58055447.0
CANN,2021-03-18,57938163.0
CANN,2021-03-17,55504526.0
CANN,2021-03-16,55709772.0
CANN,2021-03-15,60401121.0
CANN,2021-03-12,61251429.0
CANN,2021-03-11,61573959.0
CANN,2021-03-10,58055447.0
CANN,2021-03-09,56296191.0
CANN,2021-03-08,52927802.0
CANN,2021-03-05,53364098.0
CANN,2021-03-04,55709772.0
CANN,2021-03-03,64506052.0
CANN,2021-03-02,65678889.0
CANN,2021-03-01,63919633.0
CANN,2021-02-26,69783820.0
CANN,2021-02-25,76234425.0
CANN,2021-02-24,76234425.0
CANN,2021-02-23,77993681.0
CANN,2021-02-22,83857868.0
CANN,2021-02-19,83271449.0
CANN,2021-02-18,86203543.0
CANN,2021-02-17,86203543.0
CANN,2021-02-16,90894892.0
CANN,2021-02-12,82685031.0
CANN,2021-02-11,87376380.0
CANN,2021-02-10,109073870.0
CANN,2021-02-09,77993681.0
CANN,2021-02-08,65678889.0
CANN,2021-02-05,67438145.0
CANN,2021-02-04,64447410.0
CANN,2021-02-03,65092471.0
CANN,2021-02-02,52191260.0
CANN,2021-02-01,50721109.0
CANN,2021-01-29,52777679.0
CANN,2021-01-28,48666884.0
CANN,2021-01-27,48672748.0
CANN,2021-01-26,55123354.0
CANN,2021-01-25,60107912.0
CANN,2021-01-22,70370239.0
CANN,2021-01-21,69461290.0
CANN,2021-01-20,48376607.0
CANN,2021-01-19,38117212.0
CANN,2021-01-15,36214284.0
CANN,2021-01-14,35126477.0
CANN,2021-01-13,32253026.0
CANN,2021-01-12,31959816.0
CANN,2021-01-11,32165063.0
CANN,2021-01-08,31959816.0
CANN,2021-01-07,34012282.0
CANN,2021-01-06,31080188.0
CANN,2021-01-05,30606362.0
CANN,2021-01-04,29907351.0
CANN,2020-12-31,28148095.0
CANN,2020-12-30,20061942.0
CANN,2020-12-29,21170871.0
CANN,2020-12-28,23006815.0
CANN,2020-12-24,25399523.0
CANN,2020-12-23,24387223.0
CANN,2020-12-22,25422530.0
CANN,2020-12-21,26227769.0
CANN,2020-12-18,25675605.0
CANN,2020-12-17,26189807.0
CANN,2020-12-16,26683304.0
CANN,2020-12-15,25307496.0
CANN,2020-12-14,26227769.0
CANN,2020-12-11,25760730.0
CANN,2020-12-10,25307496.0
CANN,2020-12-09,24387223.0
CANN,2020-12-08,24847360.0
CANN,2020-12-07,25767632.0
CANN,2020-12-04,28418017.0
CANN,2020-12-03,24387223.0
CANN,2020-12-02,28988586.0
CANN,2020-12-01,26319796.0
CANN,2020-11-30,32439609.0
CANN,2020-11-27,22820459.0
CANN,2020-11-25,22546678.0
CANN,2020-11-24,19785860.0
CANN,2020-11-23,20073446.0
CANN,2020-11-20,20245997.0
CANN,2020-11-19,20245997.0
CANN,2020-11-18,19141670.0
CANN,2020-11-17,19647820.0
CANN,2020-11-16,18405452.0
CANN,2020-11-13,17945315.0
CANN,2020-11-12,17485179.0
CANN,2020-11-11,19546590.0
CANN,2020-11-10,20245997.0
CANN,2020-11-09,25767632.0
CANN,2020-11-06,23927087.0
CANN,2020-11-05,22086542.0
CANN,2020-11-04,21488365.0
CANN,2020-11-03,20706133.0
CANN,2020-11-02,19900894.0
CANN,2020-10-30,18773561.0
CANN,2020-10-29,18175383.0
CANN,2020-10-28,15189099.0
CANN,2020-10-27,15736661.0
CANN,2020-10-26,15230511.0
CANN,2020-10-23,15414566.0
CANN,2020-10-22,15649235.0
CANN,2020-10-21,15529600.0
CANN,2020-10-20,14862402.0
CANN,2020-10-19,15529600.0
CANN,2020-10-16,15874702.0
CANN,2020-10-15,15322538.0
CANN,2020-10-14,15644634.0
CANN,2020-10-13,15644634.0
CANN,2020-10-12,15828688.0
CANN,2020-10-09,14724361.0
CANN,2020-10-08,13389966.0
CANN,2020-10-07,13113884.0
CANN,2020-10-06,12488099.0
CANN,2020-10-05,12423680.0
CANN,2020-10-02,12883816.0
CANN,2020-10-01,12308646.0
CANN,2020-09-30,12308646.0
CANN,2020-09-29,15976900.0
CANN,2020-09-28,16851272.0
CANN,2020-09-25,17429345.0
CANN,2020-09-24,17255052.0
CANN,2020-09-23,16865796.0
CANN,2020-09-22,18231095.0
CANN,2020-09-21,18111995.0
CANN,2020-09-18,18446057.0
CANN,2020-09-17,17429345.0
CANN,2020-09-16,18881791.0
CANN,2020-09-15,18591302.0
CANN,2020-09-14,18010323.0
CANN,2020-09-11,18010323.0
CANN,2020-09-10,17917367.0
CANN,2020-09-09,17022660.0
CANN,2020-09-08,18591302.0
CANN,2020-09-04,19172280.0
CANN,2020-09-03,20334236.0
CANN,2020-09-02,21031410.0
CANN,2020-09-01,21496193.0
CANN,2020-08-31,21496193.0
CANN,2020-08-28,22367660.0
CANN,2020-08-27,21496193.0
CANN,2020-08-26,22565192.0
CANN,2020-08-25,22236940.0
CANN,2020-08-24,23082263.0
CANN,2020-08-21,21496193.0
CANN,2020-08-20,21205703.0
CANN,2020-08-19,22803393.0
CANN,2020-08-18,22948638.0
CANN,2020-08-17,23227508.0
CANN,2020-08-14,24401083.0
CANN,2020-08-13,23820105.0
CANN,2020-08-12,23820105.0
CANN,2020-08-11,23239127.0
CANN,2020-08-10,23093883.0
CANN,2020-08-07,23820105.0
CANN,2020-08-06,23137456.0
CANN,2020-08-05,22948638.0
CANN,2020-08-04,23820105.0
CANN,2020-08-03,22379279.0
CANN,2020-07-31,23239127.0
CANN,2020-07-30,23210078.0
CANN,2020-07-29,21786682.0
CANN,2020-07-28,21786682.0
CANN,2020-07-27,22658149.0
CANN,2020-07-24,22512904.0
CANN,2020-07-23,22512904.0
CANN,2020-07-22,22948638.0
CANN,2020-07-21,23239127.0
CANN,2020-07-20,23239127.0
CANN,2020-07-17,22658149.0
CANN,2020-07-16,22658149.0
CANN,2020-07-15,22658149.0
CANN,2020-07-14,22077171.0
CANN,2020-07-13,24168692.0
CANN,2020-07-10,24110594.0
CANN,2020-07-09,24157073.0
CANN,2020-07-08,23820105.0
CANN,2020-07-07,24836817.0
CANN,2020-07-06,25098257.0
CANN,2020-07-02,25098257.0
CANN,2020-07-01,25272551.0
CANN,2020-06-30,24836817.0
CANN,2020-06-29,19785862.0
CANN,2020-06-26,20199985.0
CANN,2020-06-25,19785862.0
CANN,2020-06-24,18916204.0
CANN,2020-06-23,19693835.0
CANN,2020-06-22,18870191.0
CANN,2020-06-19,21166271.0
CANN,2020-06-18,21739141.0
CANN,2020-06-17,21396339.0
CANN,2020-06-16,21442353.0
CANN,2020-06-15,22316612.0
CANN,2020-06-12,22086544.0
CANN,2020-06-11,21626407.0
CANN,2020-06-10,23011418.0
CANN,2020-06-09,23922488.0
CANN,2020-06-08,23466953.0
CANN,2020-06-05,21948503.0
CANN,2020-06-04,22776748.0
CANN,2020-06-03,22546680.0
CANN,2020-06-02,22965404.0
CANN,2020-06-01,22086544.0
CANN,2020-05-29,24378023.0
CANN,2020-05-28,24670670.0
CANN,2020-05-27,25261485.0
CANN,2020-05-26,24387226.0
CANN,2020-05-22,24387226.0
CANN,2020-05-21,22095747.0
CANN,2020-05-20,20245998.0
CANN,2020-05-19,23006817.0
CANN,2020-05-18,18175385.0
CANN,2020-05-15,17255112.0
CANN,2020-05-14,17140078.0
CANN,2020-05-13,17485180.0
CANN,2020-05-12,17255112.0
CANN,2020-05-11,17715249.0
CANN,2020-05-08,17945317.0
CANN,2020-05-07,17945317.0
CANN,2020-05-06,17940715.0
CANN,2020-05-05,18400852.0
CANN,2020-05-04,17945317.0
CANN,2020-05-01,17715249.0
CANN,2020-04-30,18175385.0
CANN,2020-04-29,17715249.0
CANN,2020-04-28,18175385.0
CANN,2020-04-27,17899303.0
CANN,2020-04-24,17940715.0
CANN,2020-04-23,18400852.0
CANN,2020-04-22,17945317.0
CANN,2020-04-21,19325726.0
CANN,2020-04-20,19785862.0
CANN,2020-04-17,20452508.0
CANN,2020-04-16,20130964.0
CANN,2020-04-15,20245998.0
CANN,2020-04-14,20015930.0
CANN,2020-04-13,19330327.0
CANN,2020-04-09,19325726.0
CANN,2020-04-08,19597206.0
CANN,2020-04-07,19785862.0
CANN,2020-04-06,20245998.0
CANN,2020-04-03,19793224.0
CANN,2020-04-02,21166271.0
CANN,2020-04-01,21051237.0
CANN,2020-03-31,21626407.0
CANN,2020-03-30,19041143.0
CANN,2020-03-27,16661000.0
CANN,2020-03-26,19834524.0
CANN,2020-03-25,17853055.0
CANN,2020-03-24,15808116.0
CANN,2020-03-23,16026295.0
CANN,2020-03-20,14637879.0
CANN,2020-03-19,13884167.0
CANN,2020-03-18,12317239.0
CANN,2020-03-17,13086819.0
CANN,2020-03-16,13487476.0
CANN,2020-03-13,15470929.0
CANN,2020-03-12,16264310.0
CANN,2020-03-11,18049417.0
CANN,2020-03-10,18842798.0
CANN,2020-03-09,17442480.0
CANN,2020-03-06,19437834.0
CANN,2020-03-05,20627905.0
CANN,2020-03-04,20332371.0
CANN,2020-03-03,19874193.0
CANN,2020-03-02,19834524.0
CANN,2020-02-28,17851072.0
CANN,2020-02-27,20032869.0
CANN,2020-02-26,21460955.0
CANN,2020-02-25,22214667.0
CANN,2020-02-24,23404738.0
CANN,2020-02-21,23805396.0
CANN,2020-02-20,23999774.0
CANN,2020-02-19,24594810.0
CANN,2020-02-18,24158450.0
CANN,2020-02-14,24944294.0
CANN,2020-02-13,24118781.0
CANN,2020-02-12,24350726.0
CANN,2020-02-11,23503911.0
CANN,2020-02-10,24594810.0
CANN,2020-02-07,24202086.0
CANN,2020-02-06,24396465.0
CANN,2020-02-05,24991500.0
CANN,2020-02-04,24820923.0
CANN,2020-02-03,23384904.0
CANN,2020-01-31,23801429.0
CANN,2020-01-30,23412672.0
CANN,2020-01-29,23503911.0
CANN,2020-01-28,23456308.0
CANN,2020-01-27,24198119.0
CANN,2020-01-24,25780914.0
CANN,2020-01-23,25979260.0
CANN,2020-01-22,26873797.0
CANN,2020-01-21,26675452.0
CANN,2020-01-17,26567155.0
CANN,2020-01-16,26181572.0
CANN,2020-01-15,27367676.0
CANN,2020-01-14,27768334.0
CANN,2020-01-13,24971666.0
CSCI,2025-03-24,10057702.0
CSCI,2025-03-21,9995232.0
CSCI,2025-03-20,10713639.0
CSCI,2025-03-19,13587268.0
CSCI,2025-03-18,10401288.0
CSCI,2025-03-17,9932761.8
CSCI,2025-03-14,10276347.0
CSCI,2025-03-13,9714116.1
CSCI,2025-03-12,8402241.9
CSCI,2025-03-11,8339771.7
CSCI,2025-03-10,8402241.9
CSCI,2025-03-07,8589652.5
CSCI,2025-03-06,8495947.2
CSCI,2025-03-05,8683357.8
CSCI,2025-03-04,8433477.0
CSCI,2025-03-03,8433477.0
CSCI,2025-02-28,8839533.3
CSCI,2025-02-27,9058179.0
CSCI,2025-02-26,8777063.1
CSCI,2025-02-25,8433477.0
CSCI,2025-02-24,8902003.5
CSCI,2025-02-21,8495947.2
CSCI,2025-02-20,8589652.5
CSCI,2025-02-19,8714592.9
CSCI,2025-02-18,8527182.3
CSCI,2025-02-14,8620887.6
CSCI,2025-02-13,8839533.3
CSCI,2025-02-12,8683357.8
CSCI,2025-02-11,8495947.2
CSCI,2025-02-10,8495947.2
CSCI,2025-02-07,8620887.6
CSCI,2025-02-06,8339771.7
CSCI,2025-02-05,8808298.2
CSCI,2025-02-04,8964473.7
CSCI,2025-02-03,8121126.0
CSCI,2025-01-31,8433477.0
CSCI,2025-01-30,8652122.7
CSCI,2025-01-29,8464712.1
CSCI,2025-01-28,8589652.5
CSCI,2025-01-27,8652122.7
CSCI,2025-01-24,9026943.9
CSCI,2025-01-23,8995708.8
CSCI,2025-01-22,8745828.0
CSCI,2025-01-21,9183119.4
CSCI,2025-01-17,9370530.0
CSCI,2025-01-16,9026943.9
CSCI,2025-01-15,9276824.7
CSCI,2025-01-14,10057702.0
CSCI,2025-01-13,9932761.8
CSCI,2025-01-10,10619934.0
CSCI,2025-01-08,10057702.0
CSCI,2025-01-07,10713639.0
CSCI,2025-01-06,11338341.0
CSCI,2025-01-03,10494993.0
CSCI,2025-01-02,8527182.3
CSCI,2024-12-31,8652122.7
CSCI,2024-12-30,8870768.4
CSCI,2024-12-27,8371006.8
CSCI,2024-12-26,8714592.9
CSCI,2024-12-24,8339771.7
CSCI,2024-12-23,8089890.9
CSCI,2024-12-20,7808775.0
CSCI,2024-12-19,8714592.9
CSCI,2024-12-18,8308536.6
CSCI,2024-12-17,9026943.9
CSCI,2024-12-16,9089414.1
CSCI,2024-12-13,9058179.0
CSCI,2024-12-12,9058179.0
CSCI,2024-12-11,9058179.0
CSCI,2024-12-10,8902003.5
CSCI,2024-12-09,8308536.6
CSCI,2024-12-06,8777063.1
CSCI,2024-12-05,8995708.8
CSCI,2024-12-04,8964473.7
CSCI,2024-12-03,8839533.3
CSCI,2024-12-02,9120649.2
CSCI,2024-11-29,9776586.3
CSCI,2024-11-27,9651645.9
CSCI,2024-11-26,9589175.7
CSCI,2024-11-25,9682881.0
CSCI,2024-11-22,9151884.3
CSCI,2024-11-21,9339294.9
CSCI,2024-11-20,9308059.8
CSCI,2024-11-19,9370530.0
CSCI,2024-11-18,9995232.0
CSCI,2024-11-15,10088937.0
CSCI,2024-11-14,9807821.4
CSCI,2024-11-13,10151407.0
CSCI,2024-11-12,9370530.0
CSCI,2024-11-11,10432523.0
CSCI,2024-11-08,10438499.0
CSCI,2024-11-07,10781256.0
CSCI,2024-11-06,11061693.0
CSCI,2024-11-05,11903005.0
CSCI,2024-11-04,11684887.0
CSCI,2024-11-01,11092853.0
CSCI,2024-10-31,11030533.0
CSCI,2024-10-30,11061693.0
CSCI,2024-10-29,11248651.0
CSCI,2024-10-28,11591408.0
CSCI,2024-10-25,11497929.0
CSCI,2024-10-24,11529089.0
CSCI,2024-10-23,11560248.0
CSCI,2024-10-22,11529089.0
CSCI,2024-10-21,11529089.0
CSCI,2024-10-18,11529089.0
CSCI,2024-10-17,11529089.0
CSCI,2024-10-16,11560248.0
CSCI,2024-10-15,11809526.0
CSCI,2024-10-14,11716047.0
CSCI,2024-10-11,11622568.0
CSCI,2024-10-10,11622568.0
CSCI,2024-10-09,11529089.0
CSCI,2024-10-08,11529089.0
CSCI,2024-10-07,11529089.0
CSCI,2024-10-04,11529089.0
CSCI,2024-10-03,11529089.0
CSCI,2024-10-02,12152283.0
CSCI,2024-10-01,11840686.0
CSCI,2024-09-30,11684887.0
CSCI,2024-09-27,11840686.0
CSCI,2024-09-26,12308081.0
CSCI,2024-09-25,11965324.0
CSCI,2024-09-24,11840686.0
CSCI,2024-09-23,12152283.0
CSCI,2024-09-20,12868956.0
CSCI,2024-09-19,12900115.0
CSCI,2024-09-18,13180553.0
CSCI,2024-09-17,12775476.0
CSCI,2024-09-16,13211712.0
CSCI,2024-09-13,12962435.0
CSCI,2024-09-12,12557359.0
CSCI,2024-09-11,12775476.0
CSCI,2024-09-10,12619678.0
CSCI,2024-09-09,12775476.0
CSCI,2024-09-06,12463880.0
CSCI,2024-09-05,12463880.0
CSCI,2024-09-04,12058803.0
CSCI,2024-09-03,12370400.0
CSCI,2024-08-30,12495039.0
CSCI,2024-08-29,11716047.0
CSCI,2024-08-28,11809526.0
CSCI,2024-08-27,12339241.0
CSCI,2024-08-26,18259584.0
CSCI,2024-08-23,19256694.0
CSCI,2024-08-22,18851618.0
CSCI,2024-08-21,17941503.0
CSCI,2024-08-20,17972120.0
CSCI,2024-08-19,17543483.0
CSCI,2024-08-16,17298548.0
CSCI,2024-08-15,18400756.0
CSCI,2024-08-14,19900985.0
CSCI,2024-08-13,19656049.0
CSCI,2024-08-12,19319263.0
CSCI,2024-08-09,19517273.0
CSCI,2024-08-08,17512866.0
CSCI,2024-08-07,0.0
CSCI,2024-08-06,0.0
